,returns
2018-11-30,-0.003996904
2018-12-03,-0.0013631107
2018-12-04,-0.018330764
2018-12-06,-0.029698178
2018-12-07,-0.08272522
2018-12-10,-0.017806554
2018-12-11,0.004116314
2018-12-12,0.009836275
2018-12-13,-0.008073742
2018-12-14,-0.026118346
2018-12-17,-0.011357294
2018-12-18,0.006159395
2018-12-19,-0.014370859
2018-12-20,-0.044530414
2018-12-21,-0.010568656
2018-12-24,-0.015071156
2018-12-26,0.050794534
2018-12-27,0.003347068
2018-12-28,-0.008767425
2018-12-31,0.02033954
2019-01-02,0.0064722807
2019-01-03,-0.0068139094
2019-01-04,0.025570074
2019-01-07,0.0076929526
2019-01-08,-0.0029383637
2019-01-09,0.009739222
2019-01-10,-0.0026541736
2019-01-11,0.01581843
2019-01-14,-0.0021954898
2019-01-15,-0.002686609
2019-01-16,-0.010878517
2019-01-17,0.013471857
2019-01-18,0.01125977
2019-01-22,0.004454073
2019-01-23,0.0057670814
2019-01-24,-0.029167486
2019-01-25,0.0070087975
2019-01-28,-0.011754634
2019-01-29,0.003527243
2019-01-30,-0.014489191
2019-01-31,0.008649202
2019-02-01,-0.0061599216
2019-02-04,0.013805324
2019-02-05,0.0038039244
2019-02-06,-0.0019899127
2019-02-07,0.0061970055
2019-02-08,-0.024544297
2019-02-11,-0.0026975959
2019-02-12,0.024830064
2019-02-13,0.0098253675
2019-02-14,0.0021748338
2019-02-15,0.0090225795
2019-02-19,0.004316097
2019-02-20,-0.010047944
2019-02-21,-0.02303559
2019-02-22,-0.0011706585
2019-02-25,0.009783701
2019-02-26,-0.0028903843
2019-02-27,-0.013400046
2019-02-28,-0.0012816936
2019-03-01,0.00048190227
2019-03-04,-0.008063442
2019-03-05,0.006941734
2019-03-06,-0.004631927
2019-03-07,-0.008274602
2019-03-08,0.087770194
2019-03-11,0.009587277
2019-03-12,-0.011981649
2019-03-13,0.0066007357
2019-03-14,-0.0041090115
2019-03-15,-0.004683737
2019-03-18,0.005576863
2019-03-19,0.005030988
2019-03-20,-0.011874368
2019-03-21,0.026021207
2019-03-22,-0.013770068
2019-03-25,0.00057100225
2019-03-26,0.011588374
2019-03-27,0.00025387667
2019-03-28,-0.00299605
2019-03-29,0.011538038
2019-04-01,0.0047306954
2019-04-02,-0.017934062
2019-04-03,0.0064317496
2019-04-04,0.007489682
2019-04-05,0.0070126434
2019-04-08,0.0076450924
2019-04-09,-0.0058012614
2019-04-10,0.005945484
2019-04-11,-0.008748852
2019-04-12,-0.005125492
2019-04-15,0.020238407
2019-04-16,-0.009740742
2019-04-17,-0.013195854
2019-04-18,0.0074281674
2019-04-22,-0.008650215
2019-04-23,0.0019848882
2019-04-24,0.00640637
2019-04-25,-0.00037196302
2019-04-26,0.003593976
2019-04-29,0.0019130443
2019-04-30,0.0024423897
2019-05-01,0.018161248
2019-05-02,-0.0024551614
2019-05-03,0.0010035224
2019-05-06,0.006065759
2019-05-07,-0.017121134
2019-05-08,0.00986203
2019-05-09,-0.0009364567
2019-05-10,-0.0047042053
2019-05-13,-0.030248545
2019-05-14,-0.0068119275
2019-05-15,-7.602584e-05
2019-05-16,-0.008067368
2019-05-17,-0.004411233
2019-05-20,-0.0015831331
2019-05-21,0.002174872
2019-05-22,-0.0009823994
2019-05-23,-0.015136181
2019-05-24,-0.0027211762
2019-05-28,-0.022756107
2019-05-29,-0.0053475816
2019-05-30,0.0036269538
2019-05-31,0.011585984
2019-06-03,0.010656594
2019-06-04,0.008716672
2019-06-05,-0.0117097385
2019-06-06,0.004970993
2019-06-07,-0.0011944763
2019-06-10,0.021267125
2019-06-11,-0.003445256
2019-06-12,-0.005273343
2019-06-13,0.01152708
2019-06-14,-0.004897396
2019-06-17,0.0043260846
2019-06-18,-0.00031135773
2019-06-19,0.010475007
2019-06-20,-0.014273068
2019-06-21,-0.008483192
2019-06-24,-0.019581513
2019-06-25,0.0050659617
2019-06-26,0.0027776912
2019-06-27,0.02425647
2019-06-28,-0.008090712
2019-07-01,-0.00051390263
2019-07-02,-0.0057561165
2019-07-03,0.010418118
2019-07-05,0.0014658466
2019-07-08,0.00097289577
2019-07-09,-0.013224841
2019-07-10,-0.007967268
2019-07-11,0.006174341
2019-07-12,-0.0033843417
2019-07-15,-0.010615026
2019-07-16,0.005376833
2019-07-17,0.0050062393
2019-07-18,0.013107373
2019-07-19,-0.005996369
2019-07-22,-0.0059996746
2019-07-23,0.0014254404
2019-07-24,0.011918635
2019-07-25,-0.0076250304
2019-07-26,0.0021088063
2019-07-29,0.0025270642
2019-07-30,-0.0076835244
2019-07-31,7.2209165e-05
2019-08-01,-0.017748564
2019-08-02,0.0087570185
2019-08-05,-0.026491351
2019-08-06,0.0010647024
2019-08-07,0.03193226
2019-08-08,0.016561411
2019-08-09,-0.018524192
2019-08-12,-0.0060809897
2019-08-13,0.010479193
2019-08-14,-0.013158235
2019-08-15,-0.013354909
2019-08-16,0.015919315
2019-08-19,0.015493108
2019-08-20,-0.022378588
2019-08-21,0.0034369123
2019-08-22,0.013748102
2019-08-23,-0.024182878
2019-08-26,0.010903824
2019-08-27,-0.007987697
2019-08-28,0.0092748655
2019-08-29,0.011201454
2019-08-30,0.014357959
2019-09-03,0.0008363769
2019-09-04,0.0038233716
2019-09-05,0.017810354
2019-09-06,-0.0100665195
2019-09-09,0.031820655
2019-09-10,-0.0010284468
2019-09-11,0.0019497032
2019-09-12,-0.01632293
2019-09-13,-0.00504783
2019-09-16,-0.012270384
2019-09-17,-0.00024602213
2019-09-18,2.9826071e-05
2019-09-19,0.016117027
2019-09-20,0.0040096287
2019-09-23,0.017170584
2019-09-24,-0.008573097
2019-09-25,0.0032547298
2019-09-26,-0.01400292
2019-09-27,0.00014472869
2019-09-30,0.018442772
2019-10-01,-0.001200458
2019-10-02,-0.04160667
2019-10-03,-0.0024718111
2019-10-04,0.001734864
2019-10-07,-0.009614631
2019-10-08,-0.026480608
2019-10-09,0.009782176
2019-10-10,0.012311981
2019-10-11,0.028811635
2019-10-14,-0.004966365
2019-10-15,0.013461162
2019-10-16,-0.0032417723
2019-10-17,-0.0006000437
2019-10-18,-0.017252076
2019-10-21,-0.006049849
2019-10-22,0.0043314737
2019-10-23,0.03268196
2019-10-24,0.015602374
2019-10-25,0.0025500283
2019-10-28,-0.005068729
2019-10-29,-0.000301678
2019-10-30,-0.0031975377
2019-10-31,-0.011574283
2019-11-01,0.002360324
2019-11-04,0.010671021
2019-11-05,0.0059378752
2019-11-06,0.0214237
2019-11-07,0.00323505
2019-11-08,-0.006972144
2019-11-11,-0.0082638385
2019-11-12,0.008637118
2019-11-13,0.0045433673
2019-11-14,-0.0075487173
2019-11-15,0.0062535703
2019-11-18,0.0007811026
2019-11-19,-0.0246156
2019-11-20,0.0008381272
2019-11-21,0.003108972
2019-11-22,-0.0013272485
2019-11-25,0.033696443
2019-11-26,-0.020188011
2019-11-27,0.01687334
2019-11-29,-0.0017219615
2019-12-02,-0.00023223163
2019-12-03,-0.0024616153
2019-12-04,-0.004144856
2019-12-05,-0.008712863
2019-12-06,0.08295563
2019-12-09,0.016707892
2019-12-10,-0.0077990755
2019-12-11,0.0003225811
2019-12-12,0.0003325001
2019-12-13,-0.009725414
2019-12-16,0.0050382926
2019-12-17,0.009145947
2019-12-18,0.010833135
2019-12-19,0.0022279543
2019-12-20,-0.0012125674
2019-12-23,-0.0033086322
2019-12-24,0.0039048505
2019-12-26,-0.0027265665
2019-12-27,0.009096324
2019-12-30,-0.001770376
2019-12-31,-0.001146783
2020-01-02,-0.016293753
2020-01-03,0.0027774284
2020-01-06,0.017473191
2020-01-07,-0.005564727
2020-01-08,-0.0059117903
2020-01-09,-0.015839675
2020-01-10,0.0038673328
2020-01-13,0.014051247
2020-01-14,0.006643166
2020-01-15,0.0049544685
2020-01-16,-0.006490824
2020-01-17,0.00031970648
2020-01-21,-0.0042249593
2020-01-22,-3.9373204e-05
2020-01-23,-0.0038250755
2020-01-24,0.0036571035
2020-01-27,-0.0039541353
2020-01-28,-0.01206025
2020-01-29,0.0015776693
2020-01-30,-0.0139145125
2020-01-31,-0.01865926
2020-02-03,0.0063966
2020-02-04,-0.008667998
2020-02-05,0.019037846
2020-02-06,-0.0014650589
2020-02-07,-0.001550422
2020-02-10,0.0108356215
2020-02-11,-0.0024576178
2020-02-12,0.0019080782
2020-02-13,-0.0096802935
2020-02-14,-0.004063963
2020-02-18,-0.0035537442
2020-02-19,-0.003738198
2020-02-20,0.0024884632
2020-02-21,-0.011510861
2020-02-24,-0.018841827
2020-02-25,-0.0233968
2020-02-26,-0.043887667
2020-02-27,-0.03238336
2020-02-28,-0.12932554
2020-03-02,0.07318735
2020-03-03,0.00039956812
2020-03-04,0.035783317
2020-03-05,-0.042658553
2020-03-06,0.023280889
2020-03-09,-0.039427847
2020-03-10,0.026649594
2020-03-11,-0.03307442
2020-03-12,-0.15300061
2020-03-13,0.071893334
2020-03-16,-0.17039038
2020-03-17,0.19177221
2020-03-18,-0.081752695
2020-03-19,0.051361118
2020-03-20,-0.03437509
2020-03-23,-0.047262445
2020-03-24,0.16646633
2020-03-25,-0.03629233
2020-03-26,0.020434212
2020-03-27,-0.011540104
2020-03-30,0.054728236
2020-03-31,0.0048788125
2020-04-01,-0.022674572
2020-04-02,-0.00086190365
2020-04-03,0.025653008
2020-04-06,0.04313432
2020-04-07,-0.017368577
2020-04-08,0.03220237
2020-04-09,0.11661659
2020-04-13,-0.031214727
2020-04-14,0.023286978
2020-04-15,-0.012995301
2020-04-16,0.01536932
2020-04-17,0.016898725
2020-04-20,0.0031076893
2020-04-21,-0.033145376
2020-04-22,0.020678816
2020-04-23,1.0996591e-05
2020-04-24,0.029772306
2020-04-27,0.057960812
2020-04-28,0.019236835
2020-04-29,0.019346572
2020-04-30,-0.033939533
2020-05-01,-0.004164531
2020-05-04,0.022326538
2020-05-05,-0.002625471
2020-05-06,-0.0033913222
2020-05-07,0.01930712
2020-05-08,0.034607634
2020-05-11,0.011042545
2020-05-12,0.002655566
2020-05-13,-0.01128528
2020-05-14,0.022797301
2020-05-15,0.029244233
2020-05-18,0.03377897
2020-05-19,0.006556235
2020-05-20,0.0041437494
2020-05-21,0.006684362
2020-05-22,-0.002477812
2020-05-26,0.03753379
2020-05-27,0.03442652
2020-05-28,-0.013600164
2020-05-29,0.017069004
2020-06-01,-0.007748826
2020-06-02,0.0043832185
2020-06-03,0.0074320934
2020-06-04,-0.021188354
2020-06-05,0.005179366
2020-06-08,0.004172202
2020-06-09,0.0015741256
2020-06-10,-0.0031053443
2020-06-11,-0.047194354
2020-06-12,-0.0060914806
2020-06-15,0.014596304
2020-06-16,0.019614937
2020-06-17,0.007827009
2020-06-18,-0.01435238
2020-06-19,-0.014230066
2020-06-22,0.0035694125
2020-06-23,-0.0003408473
2020-06-24,-0.011210743
2020-06-25,0.022977656
2020-06-26,0.072702944
2020-06-29,0.012334837
2020-06-30,-0.004811971
2020-07-01,-0.010530964
2020-07-02,0.0031688306
2020-07-06,-0.0011233807
2020-07-07,0.0023763403
2020-07-08,0.004544735
2020-07-09,-0.01544521
2020-07-10,0.0076950733
2020-07-13,-0.02829726
2020-07-14,0.023548
2020-07-15,-0.0018015979
2020-07-16,-0.003112875
2020-07-17,0.0021429188
2020-07-20,0.016040206
2020-07-21,0.02467128
2020-07-22,0.007991046
2020-07-23,-0.0008665105
2020-07-24,-0.0015940838
2020-07-27,-0.0059192004
2020-07-28,-0.008510617
2020-07-29,0.007186017
2020-07-30,-0.0076587615
2020-07-31,-0.006893728
2020-08-03,0.019874584
2020-08-04,0.023026608
2020-08-05,0.011406135
2020-08-06,-0.0007892833
2020-08-07,0.013390787
2020-08-10,0.022905104
2020-08-11,-0.014952747
2020-08-12,0.023104712
2020-08-13,-0.0017521183
2020-08-14,0.004313859
2020-08-17,-0.0016554589
2020-08-18,-0.020851001
2020-08-19,0.008036967
2020-08-20,-0.0069885785
2020-08-21,0.024074316
2020-08-24,0.019125968
2020-08-25,0.0033182583
2020-08-26,0.00893249
2020-08-27,0.00427347
2020-08-28,-0.050005365
2020-08-31,-0.03221037
2020-09-01,-0.0018450432
2020-09-02,0.009074442
2020-09-03,-0.037637
2020-09-04,-0.010873462
2020-09-08,-0.019249225
2020-09-09,0.039062493
2020-09-10,-0.007721436
2020-09-11,0.0008765855
2020-09-14,0.0048339097
2020-09-15,-0.0023477776
2020-09-16,-0.0075645098
2020-09-17,-0.01215226
2020-09-18,0.0007405272
2020-09-21,0.0087102335
2020-09-22,-0.0070285583
2020-09-23,-0.024189567
2020-09-24,0.012318804
2020-09-25,0.015024571
2020-09-28,0.01920092
2020-09-29,-0.013111597
2020-09-30,-0.015711099
2020-10-01,-0.00033794693
2020-10-02,0.0060499753
2020-10-05,0.022228634
2020-10-06,-0.011109346
2020-10-07,0.038887653
2020-10-08,0.021322055
2020-10-09,-0.009262995
2020-10-12,0.0075173834
2020-10-13,0.0051788874
2020-10-14,-0.007940289
2020-10-15,0.022329241
2020-10-16,0.0060300045
2020-10-19,-0.014608653
2020-10-20,0.0069918083
2020-10-21,-0.007460797
2020-10-22,-0.007973
2020-10-23,-0.00552128
2020-10-26,-0.0018525389
2020-10-27,0.0136452075
2020-10-28,-0.019150795
2020-10-29,-0.025265465
2020-10-30,-0.026111644
2020-11-02,0.014118075
2020-11-03,0.023407295
