,returns
2018-12-03,-0.006812727
2018-12-04,-0.007759266
2018-12-06,-0.0035371922
2018-12-07,-0.006882542
2018-12-10,0.00087547937
2018-12-11,0.0052607073
2018-12-12,-0.0045163636
2018-12-13,0.0052532917
2018-12-14,-0.0053548315
2018-12-17,-0.029123802
2018-12-18,-0.010441493
2018-12-19,-0.012376579
2018-12-20,-0.019417677
2018-12-21,-0.011504654
2018-12-24,-0.037605148
2018-12-26,0.05724555
2018-12-27,0.011428444
2018-12-28,-0.0071225725
2018-12-31,0.008652037
2019-01-02,0.0071462067
2019-01-03,-0.015720265
2019-01-04,0.028099572
2019-01-07,-0.004552302
2019-01-08,0.011021618
2019-01-09,0.012732802
2019-01-10,0.013330316
2019-01-11,-0.009826101
2019-01-14,-0.007448228
2019-01-15,0.004709073
2019-01-16,-0.0034126386
2019-01-17,0.012130277
2019-01-18,0.011755312
2019-01-22,-0.017378254
2019-01-23,0.003636776
2019-01-24,-0.00105444
2019-01-25,0.007394512
2019-01-28,-0.014766677
2019-01-29,0.0021120557
2019-01-30,0.0092962235
2019-01-31,0.017499113
2019-02-01,0.011517141
2019-02-04,0.01324462
2019-02-05,-0.0039758263
2019-02-06,0.0010482263
2019-02-07,-0.012675745
2019-02-08,-0.0064499574
2019-02-11,0.006201616
2019-02-12,0.009068786
2019-02-13,0.0043701823
2019-02-14,-0.013742966
2019-02-15,0.007709018
2019-02-19,-0.009280268
2019-02-20,0.010889999
2019-02-21,0.0010280625
2019-02-22,-0.0036592963
2019-02-25,-0.008375576
2019-02-26,-0.003934251
2019-02-27,0.0047067655
2019-02-28,-0.007407512
2019-03-01,0.010879311
2019-03-04,0.009130871
2019-03-05,-0.007255865
2019-03-06,-0.006074415
2019-03-07,-0.0057887463
2019-03-08,-0.021746228
2019-03-11,0.014479604
2019-03-12,-0.00094720465
2019-03-13,0.018018672
2019-03-14,-0.0028532613
2019-03-15,0.004497957
2019-03-18,0.00050047156
2019-03-19,-0.0046501607
2019-03-20,-0.0052566687
2019-03-21,0.008168569
2019-03-22,-0.022709852
2019-03-25,0.0063726534
2019-03-26,0.014241738
2019-03-27,-0.006724578
2019-03-28,-0.003365512
2019-03-29,-0.0036900686
2019-04-01,0.015512409
2019-04-02,-0.01279985
2019-04-03,-0.0088119265
2019-04-04,-0.0022197375
2019-04-05,0.010424066
2019-04-08,0.0025456673
2019-04-09,-0.009211798
2019-04-10,0.010820567
2019-04-11,-0.0054835654
2019-04-12,0.011473534
2019-04-15,-0.008512407
2019-04-16,0.00087131653
2019-04-17,-0.00016652409
2019-04-18,0.00805906
2019-04-22,0.0033399188
2019-04-23,0.003614381
2019-04-24,-0.013635759
2019-04-25,0.00039631268
2019-04-26,-0.002693113
2019-04-29,-0.003512845
2019-04-30,0.0067193685
2019-05-01,-0.0052842055
2019-05-02,-0.010786976
2019-05-03,0.013664331
2019-05-06,-0.0016156296
2019-05-07,-0.011863023
2019-05-08,0.00082505285
2019-05-09,-0.00081908534
2019-05-10,0.011370079
2019-05-13,-0.014739031
2019-05-14,0.014455179
2019-05-15,0.0009308194
2019-05-16,0.012418971
