,returns
2018-12-03,0.021550395
2018-12-04,-0.034147352
2018-12-06,0.010371862
2018-12-07,-0.037322097
2018-12-10,0.015654499
2018-12-11,-0.005820971
2018-12-12,0.008688785
2018-12-13,-0.009480896
2018-12-14,-0.018314673
2018-12-17,-0.031434108
2018-12-18,0.016744694
2018-12-19,-0.027944386
2018-12-20,-0.01043348
2018-12-21,-0.020884166
2018-12-24,-0.02179416
2018-12-26,0.041730687
2018-12-27,0.015244291
2018-12-28,-0.0013406773
2018-12-31,0.008381339
2019-01-02,-0.0016491273
2019-01-03,-0.03052434
2019-01-04,0.03560949
2019-01-07,0.007078921
2019-01-08,0.0020244862
2019-01-09,0.016945459
2019-01-10,0.012082662
2019-01-11,0.0037588747
2019-01-14,-0.007960061
2019-01-15,0.013104565
2019-01-16,0.0019483799
2019-01-17,0.0016730947
2019-01-18,0.017971084
2019-01-22,-0.016151745
2019-01-23,5.8569713e-05
2019-01-24,0.01127447
2019-01-25,0.019225921
2019-01-28,-0.01365695
2019-01-29,-0.0012407422
2019-01-30,0.012962636
2019-01-31,0.005255509
2019-02-01,0.015976675
2019-02-04,0.016132671
2019-02-05,0.0062398906
2019-02-06,0.0061341836
2019-02-07,-0.010438325
2019-02-08,0.0013912907
2019-02-11,-0.00027059836
2019-02-12,0.019225065
2019-02-13,-0.0022243934
2019-02-14,-0.018941684
2019-02-15,0.006040014
2019-02-19,-0.0017686955
2019-02-20,0.074218206
2019-02-21,-0.006065262
2019-02-22,0.008300363
2019-02-25,0.0036938642
2019-02-26,0.0035593824
2019-02-27,-0.00092652184
2019-02-28,-0.007988845
2019-03-01,0.012698121
2019-03-04,-0.008903721
2019-03-05,-0.0017127987
2019-03-06,-0.005440714
2019-03-07,-0.0058897613
2019-03-08,-0.0031496235
2019-03-11,0.022538468
2019-03-12,0.007867481
2019-03-13,-0.000162245
2019-03-14,0.00010721508
2019-03-15,0.011608783
2019-03-18,-0.0011973218
2019-03-19,-0.0027809013
2019-03-20,0.0064380364
2019-03-21,0.02215535
2019-03-22,-0.023392651
2019-03-25,0.006097154
2019-03-26,0.011086112
2019-03-27,0.0011624055
2019-03-28,0.0047177705
2019-03-29,0.014935691
2019-04-01,0.018256808
2019-04-02,0.0027074304
2019-04-03,0.007220911
2019-04-04,-0.0104588205
2019-04-05,0.00684329
2019-04-08,0.006161427
2019-04-09,-0.003188163
2019-04-10,0.009636885
2019-04-11,0.006913895
2019-04-12,0.00168244
2019-04-15,-0.0012477782
2019-04-16,-0.0016873186
2019-04-17,-0.007615307
2019-04-18,0.0012217873
2019-04-22,-0.0019057292
2019-04-23,0.012834401
2019-04-24,-0.012418333
2019-04-25,-0.0041119508
2019-04-26,-0.0042133164
2019-04-29,0.0015329896
2019-04-30,0.0049087596
2019-05-01,-0.029841162
2019-05-02,-0.0039787586
2019-05-03,0.008293088
2019-05-06,-0.006780546
2019-05-07,-0.01638215
2019-05-08,-0.00018463121
2019-05-09,-0.0035053182
2019-05-10,0.0071318652
2019-05-13,-0.03236427
2019-05-14,0.014783813
2019-05-15,0.014635105
2019-05-16,0.018688254
2019-05-17,-0.013398241
2019-05-20,-0.02793729
2019-05-21,0.011931069
2019-05-22,-0.015555861
2019-05-23,-0.0151904
2019-05-24,0.0020536135
2019-05-28,-0.005288517
2019-05-29,-0.009323148
2019-05-30,0.007214589
2019-05-31,-0.010952059
2019-06-03,-0.010443816
2019-06-04,0.033259578
2019-06-05,0.010249566
2019-06-06,0.0030721582
2019-06-07,0.009101189
2019-06-10,0.017038915
2019-06-11,-0.004259151
2019-06-12,0.00045316317
2019-06-13,-0.00034966692
2019-06-14,-0.011163266
2019-06-17,-0.005150593
2019-06-18,0.014237501
2019-06-19,0.010452186
2019-06-20,0.014917333
2019-06-21,-0.011811725
2019-06-24,-0.0038914075
2019-06-25,-0.018128192
2019-06-26,-0.004443207
2019-06-27,0.009064795
2019-06-28,0.01577048
2019-07-01,0.01732552
2019-07-02,0.0040601185
2019-07-03,0.012013758
2019-07-05,8.859555e-05
2019-07-08,-0.0096778255
2019-07-09,-0.0009564461
2019-07-10,0.0066462364
2019-07-11,-0.0024260827
2019-07-12,0.008183866
2019-07-15,-0.0012507741
2019-07-16,-0.013224592
2019-07-17,0.0014294836
2019-07-18,0.00019441242
2019-07-19,-0.0026956114
2019-07-22,-0.0025427905
2019-07-23,0.004191199
2019-07-24,0.0026019316
2019-07-25,-0.0027754488
2019-07-26,-7.995451e-05
2019-07-29,-0.0021141157
2019-07-30,-0.00593902
2019-07-31,-0.011572281
2019-08-01,-0.008717558
2019-08-02,-0.07767033
2019-08-05,-0.025610734
2019-08-06,0.014762113
2019-08-07,0.006415617
2019-08-08,0.03349802
2019-08-09,-0.010784135
2019-08-12,-0.017164761
2019-08-13,0.025037332
2019-08-14,-0.042020272
2019-08-15,0.015209982
2019-08-16,0.0098364055
2019-08-19,0.007678183
2019-08-20,-0.0049890648
2019-08-21,0.015911698
2019-08-22,0.028707292
2019-08-23,-0.0278639
2019-08-26,0.015127171
2019-08-27,0.0015926951
2019-08-28,0.003341114
2019-08-29,0.026130248
2019-08-30,0.0041661467
2019-09-03,-0.014480066
2019-09-04,0.022583159
2019-09-05,0.017011441
2019-09-06,0.0015166011
2019-09-09,0.0015296901
2019-09-10,-0.025708884
2019-09-11,0.0017612929
2019-09-12,0.017025799
2019-09-13,-0.0059064045
2019-09-16,-0.0056847585
2019-09-17,0.011484955
2019-09-18,0.0016973957
2019-09-19,-0.0012655586
2019-09-20,-0.007506867
2019-09-23,0.0016142384
2019-09-24,-0.0080150515
2019-09-25,0.012631134
2019-09-26,0.004857176
2019-09-27,-0.010666635
2019-09-30,0.000729925
2019-10-01,-0.0057742624
2019-10-02,-0.01870674
2019-10-03,0.01376141
2019-10-04,0.017616376
2019-10-07,-0.0047283857
2019-10-08,-0.02218414
2019-10-09,0.014996494
2019-10-10,0.011445438
2019-10-11,0.012269632
2019-10-14,-0.000991545
2019-10-15,0.0047672675
2019-10-16,-0.00021146296
2019-10-17,-0.0031751492
2019-10-18,-0.006678742
2019-10-21,0.0045127384
2019-10-22,-0.011284452
2019-10-23,0.0020171795
2019-10-24,0.010162043
2019-10-25,0.00383852
2019-10-28,0.002719433
2019-10-29,-0.0008629048
2019-10-30,0.052665237
2019-10-31,-0.02000993
2019-11-01,0.006426064
2019-11-04,-0.001259505
2019-11-05,-0.0035755238
2019-11-06,0.0006471819
2019-11-07,0.0065619345
2019-11-08,0.008587879
2019-11-11,0.010326659
2019-11-12,2.25915e-05
2019-11-13,-0.00029376821
2019-11-14,0.0034788635
2019-11-15,8.017942e-05
2019-11-18,0.0016075182
2019-11-19,0.011360895
2019-11-20,-0.0045337463
2019-11-21,-0.0007873833
2019-11-22,-0.014307163
2019-11-25,0.012802968
2019-11-26,0.00668349
2019-11-27,0.004420134
2019-11-29,-0.009620658
2019-12-02,-0.01704292
2019-12-03,-0.01670361
2019-12-04,0.0035942304
2019-12-05,-0.0075067976
2019-12-06,0.013486007
2019-12-09,-0.0059097838
2019-12-10,-0.0009744787
2019-12-11,0.004821515
2019-12-12,0.01921502
2019-12-13,0.0020062434
2019-12-16,0.0021542765
2019-12-17,-0.002050499
2019-12-18,0.00029098056
2019-12-19,0.010200433
2019-12-20,0.008110748
2019-12-23,0.0029508956
2019-12-24,-0.0017374817
2019-12-26,0.008195108
2019-12-27,0.0026297895
2019-12-30,-0.0070879404
2019-12-31,0.0027911526
2020-01-02,0.016664078
2020-01-03,-0.009676251
2020-01-06,-0.002687241
2020-01-07,-0.006926641
2020-01-08,0.008249611
2020-01-09,0.008446084
2020-01-10,-0.00533848
2020-01-13,0.010027927
2020-01-14,-0.004909669
2020-01-15,-0.0049127806
2020-01-16,0.010998918
2020-01-17,0.0037917935
2020-01-21,0.009230464
2020-01-22,0.013100913
2020-01-23,0.0063216984
2020-01-24,0.0378374
2020-01-27,-0.030852797
2020-01-28,0.01667552
2020-01-29,-0.012312229
2020-01-30,0.0036735288
2020-01-31,-0.029716967
2020-02-03,0.01103301
2020-02-04,0.021617077
2020-02-05,0.015051543
2020-02-06,-0.0003903415
2020-02-07,-0.012073436
2020-02-10,0.0069225924
2020-02-11,0.012453082
2020-02-12,0.0036197067
2020-02-13,0.00562668
2020-02-14,0.002708629
2020-02-18,-0.011621784
2020-02-19,0.012207919
2020-02-20,-0.029531084
2020-02-21,-0.020858353
2020-02-24,-0.031326823
2020-02-25,-0.028424291
2020-02-26,-0.0013385965
2020-02-27,-0.056476492
2020-02-28,-0.008710998
2020-03-02,0.041130494
2020-03-03,-0.034256488
2020-03-04,0.040799964
2020-03-05,-0.030311428
2020-03-06,-0.03557278
2020-03-09,-0.12484669
2020-03-10,0.061015584
2020-03-11,-0.04886642
2020-03-12,-0.11231336
2020-03-13,0.18105066
2020-03-16,-0.15406804
2020-03-17,0.09311208
2020-03-18,-0.06087228
2020-03-19,-0.035810977
2020-03-20,-0.023077592
2020-03-23,0.037584785
2020-03-24,0.08998586
2020-03-25,-0.0024968896
2020-03-26,0.06930544
2020-03-27,-0.057646174
2020-03-30,0.045732588
2020-03-31,-0.011982069
2020-04-01,-0.036408488
2020-04-02,0.039148547
2020-04-03,-0.00951798
2020-04-06,0.08680151
2020-04-07,0.010869944
2020-04-08,0.015960323
2020-04-09,-0.0037664876
2020-04-13,0.006097557
2020-04-14,0.019446054
2020-04-15,-0.03130769
2020-04-16,0.012310079
2020-04-17,0.021333346
2020-04-20,-0.027565073
2020-04-21,-0.046773754
2020-04-22,0.054537486
2020-04-23,-0.003868138
2020-04-24,0.0072456957
2020-04-27,0.015423741
2020-04-28,-0.00043432438
2020-04-29,0.051197223
2020-04-30,-0.026192654
2020-05-01,-0.043000717
2020-05-04,0.0069804895
2020-05-05,0.006206759
2020-05-06,0.00065067573
2020-05-07,0.006834153
2020-05-08,0.018078523
2020-05-11,-0.0055322447
2020-05-12,-0.032450188
2020-05-13,-0.029487679
2020-05-14,0.023717888
2020-05-15,-0.009183588
2020-05-18,0.050090224
2020-05-19,-0.0016434237
2020-05-20,0.050430633
2020-05-21,-0.011939984
2020-05-22,-0.008718484
2020-05-26,0.042155273
2020-05-27,0.03529
2020-05-28,-0.029307997
2020-05-29,0.0027833278
2020-06-01,0.0088849105
2020-06-02,-0.0069279405
2020-06-03,0.03551476
2020-06-04,0.01931874
2020-06-05,0.056841966
2020-06-08,0.025117952
2020-06-09,-0.009135851
2020-06-10,-0.03133093
2020-06-11,-0.075689055
2020-06-12,0.014033222
2020-06-15,0.023286594
2020-06-16,0.022597909
2020-06-17,-0.007838053
2020-06-18,0.008726639
2020-06-19,-0.014665913
2020-06-22,0.010090474
2020-06-23,-0.0018736699
2020-06-24,-0.041217405
2020-06-25,0.0029985097
2020-06-26,-0.032637596
2020-06-29,0.022661911
2020-06-30,0.029027347
2020-07-01,-0.028703019
2020-07-02,0.005598928
2020-07-06,0.0057616187
2020-07-07,-0.023677846
2020-07-08,0.0035683683
2020-07-09,-0.013798935
2020-07-10,0.014344164
2020-07-13,0.002716552
2020-07-14,-0.006085099
2020-07-15,0.023316951
2020-07-16,-0.0043991394
2020-07-17,-0.009579707
2020-07-20,0.0026270268
2020-07-21,0.03357128
2020-07-22,0.009704185
2020-07-23,0.0032883598
2020-07-24,-0.06927399
2020-07-27,-0.011052451
2020-07-28,-0.006583873
2020-07-29,0.013700716
2020-07-30,-0.0057703564
2020-07-31,-0.008673037
2020-08-03,0.0026776271
2020-08-04,0.0038985384
2020-08-05,0.013766406
2020-08-06,0.0027340604
2020-08-07,0.009567069
2020-08-10,0.017547382
2020-08-11,-0.0041214353
2020-08-12,0.0024076342
2020-08-13,-0.00442591
2020-08-14,0.0006023977
2020-08-17,-0.0030100597
2020-08-18,-0.010253734
2020-08-19,-0.007534027
2020-08-20,0.017037328
2020-08-21,-0.008788143
2020-08-24,0.015287733
2020-08-25,0.007026083
2020-08-26,-0.0033650007
2020-08-27,0.00123276
2020-08-28,0.012245208
2020-08-31,-0.0007077332
2020-09-01,0.003036428
2020-09-02,0.020399738
2020-09-03,-0.028785199
2020-09-04,-0.00068584643
2020-09-08,-0.038359396
2020-09-09,0.008698362
2020-09-10,-0.016019369
2020-09-11,0.0003127288
2020-09-14,0.016695583
2020-09-15,0.00097376574
2020-09-16,0.0037290063
2020-09-17,-0.0039733727
2020-09-18,-0.016910108
2020-09-21,-0.011919161
2020-09-22,0.0007859131
2020-09-23,-0.024615064
2020-09-24,0.013305809
2020-09-25,0.016061092
2020-09-28,0.028025208
2020-09-29,-0.006576376
2020-09-30,0.010385566
2020-10-01,0.007931969
2020-10-02,0.000198734
2020-10-05,0.020871937
2020-10-06,-0.00054797274
2020-10-07,0.022089789
2020-10-08,0.0093076145
2020-10-09,-0.0037549175
2020-10-12,0.016680975
2020-10-13,-0.012209615
2020-10-14,-0.00865626
2020-10-15,0.010401007
2020-10-16,0.00068813853
2020-10-19,-0.0035032993
2020-10-20,0.002178435
2020-10-21,0.008959926
2020-10-22,0.017248154
2020-10-23,-0.03355276
2020-10-26,-0.03196469
2020-10-27,-0.01978489
2020-10-28,-0.024958353
2020-10-29,0.009741076
2020-10-30,-0.0032521156
2020-11-02,0.009629247
2020-11-03,0.021530502
2020-11-04,-0.0035016248
2020-11-05,0.032087203
2020-11-06,-0.00856941
2020-11-09,0.042645834
2020-11-10,-0.0117843235
2020-11-11,0.0070166425
2020-11-12,-0.015230445
2020-11-13,0.014678402
2020-11-16,0.01045814
2020-11-17,-0.008515718
2020-11-18,-0.011753525
2020-11-19,0.010728445
2020-11-20,-0.008934447
2020-11-23,0.0026674229
2020-11-24,0.017885806
2020-11-25,-0.0041951453
2020-11-27,0.015459329
2020-11-30,-0.0013249072
2020-12-01,0.019404927
2020-12-02,-0.0023839576
2020-12-03,0.024580006
2020-12-04,0.015026063
2020-12-07,-0.009220978
2020-12-08,0.0019594177
2020-12-09,-0.012519492
2020-12-10,0.0020900508
2020-12-11,0.00028973026
2020-12-14,0.007670512
2020-12-15,0.0104803685
2020-12-16,0.0107822195
2020-12-17,-0.0027401124
2020-12-18,-0.020328308
2020-12-21,-0.008809512
2020-12-22,0.0016803062
2020-12-23,0.0063491263
2020-12-24,0.0032689648
2020-12-28,0.0026338575
2020-12-29,0.010287511
2020-12-30,0.001753232
2020-12-31,0.009134889
2021-01-04,-0.004409288
2021-01-05,0.017517377
2021-01-06,0.010130149
2021-01-07,0.026119098
2021-01-08,-0.0029917695
2021-01-11,0.0008056038
2021-01-12,0.009635288
2021-01-13,0.019169515
2021-01-14,0.02722574
2021-01-15,-0.012294575
2021-01-19,0.020521862
2021-01-20,0.009066873
2021-01-21,0.016810477
2021-01-22,-0.03282037
2021-01-25,-0.009544043
2021-01-26,-0.009876687
2021-01-27,-0.03307132
2021-01-28,0.024427427
2021-01-29,-0.01772083
2021-02-01,0.026700543
2021-02-02,0.020386863
2021-02-03,-0.005529796
2021-02-04,0.027121568
2021-02-05,0.00059378054
2021-02-08,0.013875706
2021-02-09,0.006046194
2021-02-10,-0.00033542677
2021-02-11,0.016153745
2021-02-12,0.010807048
2021-02-16,0.00930446
2021-02-17,-0.014431061
2021-02-18,-0.018472219
2021-02-19,0.017285647
2021-02-22,-0.015223374
2021-02-23,0.007867408
2021-02-24,0.027019095
2021-02-25,-0.038766243
2021-02-26,-0.008059002
2021-03-01,0.03854629
2021-03-02,-0.018236037
2021-03-03,-0.004335271
2021-03-04,-0.01980767
2021-03-05,0.02123494
2021-03-08,-0.010086665
2021-03-09,0.018009564
2021-03-10,0.0043153325
2021-03-11,0.016432283
2021-03-12,0.0033558882
2021-03-15,0.0021388228
2021-03-16,-0.00863215
2021-03-17,0.013595102
2021-03-18,-0.01599931
2021-03-19,0.0053108693
2021-03-22,0.002167333
2021-03-23,-0.027531791
2021-03-24,-0.0083160205
2021-03-25,0.009505023
2021-03-26,0.033409365
2021-03-29,-0.020616539
2021-03-30,0.0032707392
2021-03-31,0.0033177957
2021-04-01,0.011149855
2021-04-05,0.01723607
2021-04-06,-0.008252828
2021-04-07,0.0015825728
2021-04-08,0.004892662
2021-04-09,0.009674673
2021-04-12,-0.01260034
2021-04-13,-0.0064320033
2021-04-14,0.0006214988
2021-04-15,0.0040662186
2021-04-16,0.0067815944
2021-04-19,-0.017321229
2021-04-20,-0.018370701
2021-04-21,0.0031439296
2021-04-22,-0.016870912
2021-04-23,0.0042955326
2021-04-26,-0.0023092004
2021-04-27,-0.009465988
2021-04-28,0.00011884005
2021-04-29,0.0105601335
2021-04-30,-0.018174576
2021-05-03,-0.0016622267
2021-05-04,-0.004209596
2021-05-05,0.00095774676
2021-05-06,0.004829238
2021-05-07,0.00880638
2021-05-10,-0.020898849
2021-05-11,-0.009522169
2021-05-12,-0.027275959
2021-05-13,0.019429008
2021-05-14,0.025469575
2021-05-17,-0.004395048
2021-05-18,-0.00986018
2021-05-19,0.0063385116
2021-05-20,0.012070352
2021-05-21,0.0037928862
2021-05-24,0.007359006
2021-05-25,-0.0038695657
2021-05-26,0.007727235
2021-05-27,0.013031823
2021-05-28,-0.0057654376
2021-06-01,0.0039320495
2021-06-02,-0.0017127353
2021-06-03,-0.010004276
2021-06-04,0.010000981
2021-06-07,-0.002165493
2021-06-08,0.0023937384
2021-06-09,-0.004459783
2021-06-10,0.0014951616
2021-06-11,0.005413938
2021-06-14,0.00040896772
2021-06-15,0.005551068
2021-06-16,-0.0037656033
2021-06-17,-0.014554587
2021-06-18,-0.022036318
2021-06-21,0.016899718
2021-06-22,0.003363323
2021-06-23,-0.004637605
2021-06-24,0.019537669
2021-06-25,0.0007792651
2021-06-28,0.0028162124
2021-06-29,-0.005671472
2021-06-30,-0.006733057
2021-07-01,0.0033522253
2021-07-02,0.0008769606
2021-07-06,-0.013746947
2021-07-07,-0.0040258323
2021-07-08,-0.0118734
2021-07-09,0.024414174
2021-07-12,0.0029491298
2021-07-13,-0.008234679
2021-07-14,-0.0025801226
2021-07-15,-0.0029207226
2021-07-16,-0.018617604
2021-07-19,-0.01784304
2021-07-20,0.02194694
2021-07-21,0.016025787
2021-07-22,-0.008637472
2021-07-23,-0.0133132525
2021-07-26,0.011454535
2021-07-27,-0.012061185
2021-07-28,0.0077136555
2021-07-29,0.011289739
2021-07-30,-0.000615994
2021-08-02,-0.0036138422
2021-08-03,0.012004245
2021-08-04,-0.0011567937
2021-08-05,0.008938242
2021-08-06,0.011854649
2021-08-09,-0.0055435398
2021-08-10,-0.0011912615
2021-08-11,0.007764122
2021-08-12,-0.0031537372
2021-08-13,-0.0027235537
2021-08-16,-0.0019967575
2021-08-17,-0.010582097
2021-08-18,-0.0063120765
2021-08-19,0.019691586
2021-08-20,0.0083846515
2021-08-23,0.012837034
2021-08-24,0.0101467185
2021-08-25,0.002795314
2021-08-26,-0.010236599
2021-08-27,0.017375618
2021-08-30,-0.005044809
2021-08-31,0.0035261067
2021-09-01,-0.0059815776
2021-09-02,0.0008737291
2021-09-03,-0.0021781663
2021-09-07,-0.004755698
2021-09-08,-0.005625016
2021-09-09,-0.003745016
2021-09-10,-0.0032311785
2021-09-13,0.017753668
2021-09-14,-0.010283017
2021-09-15,0.013491363
2021-09-16,-0.0073834816
2021-09-17,-0.0055549326
2021-09-20,-0.015870344
2021-09-21,-0.0063514328
2021-09-22,0.01250089
2021-09-23,0.019373871
2021-09-24,0.0035098083
2021-09-27,0.009544091
2021-09-28,-0.021108372
2021-09-29,0.0030862098
2021-09-30,-0.012919391
2021-10-01,0.012307886
2021-10-04,-0.009264748
2021-10-05,0.007892638
2021-10-06,0.00045148056
2021-10-07,0.008907052
2021-10-08,-0.007668848
2021-10-11,-0.009239681
2021-10-12,-0.0029972682
2021-10-13,0.0067134863
2021-10-14,0.0216606
2021-10-15,0.0075419587
2021-10-18,-0.0008805368
2021-10-19,0.010585451
2021-10-20,0.024550041
2021-10-21,0.00992219
2021-10-22,-0.031722
2021-10-25,0.0063905325
2021-10-26,-0.012735942
2021-10-27,-0.01535709
2021-10-28,0.0117331855
2021-10-29,0.018857533
2021-11-01,0.004043216
2021-11-02,0.0076023946
2021-11-03,0.0072175995
2021-11-04,0.012324714
2021-11-05,0.0066815345
2021-11-08,0.0099216085
2021-11-09,0.0016176952
2021-11-10,-0.016496949
2021-11-11,7.110415e-05
2021-11-12,0.004374953
2021-11-15,-0.0011680028
2021-11-16,0.011695029
2021-11-17,-0.0041472306
2021-11-18,-0.008614576
2021-11-19,0.003906263
2021-11-22,-0.006300821
2021-11-23,-0.012290835
2021-11-24,0.012958109
2021-11-26,-0.019778227
2021-11-29,0.029878655
2021-11-30,-0.025385909
2021-12-01,-0.014368769
2021-12-02,0.028357584
2021-12-03,-0.008798148
2021-12-06,0.022948457
2021-12-07,0.030527465
2021-12-08,-0.001099499
2021-12-09,-0.025214259
2021-12-10,0.009611814
2021-12-13,-0.0077223917
2021-12-14,-0.019933686
2021-12-15,0.028663516
2021-12-16,-0.0067026406
2021-12-17,-0.008242972
2021-12-20,-0.014941011
2021-12-21,0.02885918
2021-12-22,0.008280077
2021-12-23,0.0055627506
2021-12-27,0.017241267
2021-12-28,-0.005417359
2021-12-29,0.0021389276
2021-12-30,-0.003824799
2021-12-31,-0.004986478
