,returns
2018-10-18,-0.028801108
2018-10-19,-0.0034629144
2018-10-22,-0.016986944
2018-10-23,-0.013335313
2018-10-24,-0.07152767
2018-10-25,0.00024476554
2018-10-26,-0.005098994
2018-10-29,-0.006463513
2018-10-30,0.027940433
2018-10-31,0.022255322
2018-11-01,0.043084137
2018-11-02,0.006161206
2018-11-05,0.0074587367
2018-11-06,0.010994974
2018-11-07,0.005315618
2018-11-08,0.0049511455
2018-11-09,-0.014753084
2018-11-12,-0.02454998
2018-11-13,-0.0065947124
2018-11-14,-0.0046824394
2018-11-15,0.016627334
2018-11-16,0.0044780616
2018-11-19,-0.009669045
2018-11-20,-0.019335916
2018-11-21,0.015244729
2018-11-23,-0.0033878367
2018-11-26,0.00869525
2018-11-27,-0.010313659
2018-11-28,0.025445834
2018-11-29,-0.007994907
2018-11-30,0.008861823
2018-12-03,-0.0033722902
2018-12-04,-0.049000584
2018-12-06,-0.034031726
2018-12-07,-0.031624515
2018-12-10,-0.008907961
2018-12-11,-0.0045207
2018-12-12,0.016044948
2018-12-13,-0.01375475
2018-12-14,-0.00927189
2018-12-17,-0.0151691
2018-12-18,0.0038823776
2018-12-19,0.017144304
2018-12-20,-0.014506081
2018-12-21,-0.009426348
2018-12-24,-0.004266602
2018-12-26,0.04264196
2018-12-27,0.00845381
2018-12-28,-0.0010584439
2018-12-31,0.008177521
2019-01-02,0.007281511
2019-01-03,-0.028392449
2019-01-04,0.038977917
2019-01-07,-0.002912153
2019-01-08,0.012451963
2019-01-09,0.012740052
2019-01-10,0.012179118
2019-01-11,0.0017760536
2019-01-14,-0.0069156624
2019-01-15,-0.0073786294
2019-01-16,0.009910847
2019-01-17,0.027092552
2019-01-18,0.012791308
2019-01-22,0.0011939935
2019-01-23,-0.015864015
2019-01-24,0.0019273213
2019-01-25,0.022157863
2019-01-28,-0.0014365771
2019-01-29,0.007687201
2019-01-30,0.025044331
2019-01-31,0.0070915427
2019-02-01,0.014182202
2019-02-04,-0.012450832
2019-02-05,0.0076251887
2019-02-06,-0.008131684
2019-02-07,-0.023558827
2019-02-08,-0.0041494495
2019-02-11,0.009615212
2019-02-12,0.02169082
2019-02-13,0.0091806315
2019-02-14,-0.028333263
2019-02-15,0.021319367
2019-02-19,0.017322047
2019-02-20,0.011238645
2019-02-21,-0.004933185
2019-02-22,0.0013434507
2019-02-25,0.006661718
2019-02-26,-0.0065649124
2019-02-27,0.004601027
2019-02-28,-0.008545719
2019-03-01,0.007598986
2019-03-04,0.0049562305
2019-03-05,-0.011192666
2019-03-06,-0.014496993
2019-03-07,-0.010239354
2019-03-08,-0.002405114
2019-03-11,0.01777796
2019-03-12,-0.00560267
2019-03-13,0.010062678
2019-03-14,-0.009477717
2019-03-15,0.002529399
2019-03-18,0.011399908
2019-03-19,-0.010334641
2019-03-20,-0.012735918
2019-03-21,0.008561857
2019-03-22,-0.029471176
2019-03-25,-0.0051691355
2019-03-26,0.0050385045
2019-03-27,0.000608045
2019-03-28,0.0116010215
2019-03-29,-0.00027978892
2019-04-01,0.020870565
2019-04-02,-0.0074606305
2019-04-03,0.0026955209
2019-04-04,0.012593441
2019-04-05,0.010388687
2019-04-08,-0.0036205936
2019-04-09,-0.019804258
2019-04-10,0.006238804
2019-04-11,0.007893801
2019-04-12,0.010421395
2019-04-15,-0.0031445215
2019-04-16,0.015340602
2019-04-17,-0.008405632
2019-04-18,0.0031911512
2019-04-22,-0.0047692955
2019-04-23,-0.00030939956
2019-04-24,-0.0005118903
2019-04-25,-0.019717032
2019-04-26,0.015753608
2019-04-29,0.013811607
2019-04-30,0.0045781643
2019-05-01,-0.021407358
2019-05-02,0.0013543738
2019-05-03,0.015929854
2019-05-06,-0.004446607
2019-05-07,0.011161385
2019-05-08,-0.00879842
2019-05-09,0.0011509494
2019-05-10,0.0034062755
2019-05-13,-0.032671165
2019-05-14,0.015387943
2019-05-15,0.0028064735
2019-05-16,0.006230569
2019-05-17,-0.010747347
2019-05-20,-0.008547118
2019-05-21,0.0055262614
2019-05-22,-0.003433324
2019-05-23,-0.020483496
2019-05-24,0.00924981
